order_item_id,order_id,product_id,quantity,unit_price,discount
7767,2626,177,2,1975.36,0.2477
7768,481,151,3,801.65,0.232
7769,7692,140,2,392.79,0.0081
7770,1549,29,3,216.44,0.0797
7771,9196,88,3,132.19,0.106
7772,1959,59,4,2108.19,0.2407
7773,1638,53,5,2110.06,0.2556
7774,3757,68,1,97.35,0.1412
7775,2261,101,1,1793.34,0.2959
7776,1193,191,2,646.45,0.1591
7777,9424,29,5,568.51,0.1527
7778,2018,3,4,1411.59,0.161
7779,7043,95,1,1152.89,0.2214
7780,521,89,2,485.07,0.113
7781,5036,111,4,29.1,0.2719
7782,8211,165,5,816.47,0.1648
7783,9702,63,2,1022.49,0.129
7784,4626,23,4,1195.92,0.0738
7785,2285,177,5,1029.39,0.11
7786,2152,86,1,960.24,0.1979
7787,937,115,5,2408.81,0.2921
7788,237,77,2,2301.05,0.1746
7789,3174,131,1,987.16,0.161
7790,1972,110,3,2354.36,0.0908
7791,9135,150,2,231.5,0.2762
7792,391,113,3,46.63,0.1843
7793,2809,36,5,837.12,0.2546
7794,3852,138,4,475.42,0.0198
7795,5081,120,1,1765.5,0.2297
7796,5144,9,2,1571.27,0.0788
7797,3504,56,1,2436.58,0.287
7798,9471,183,5,1888.43,0.0436
7799,7666,147,5,995.95,0.0323
7800,630,72,4,683.05,0.1032
7801,4495,33,4,150.5,0.0903
7802,8348,148,2,671.6,0.2958
7803,5979,35,1,468.06,0.1874
7804,1151,123,2,2100.13,0.2338
7805,8469,31,3,824.75,0.0425
7806,3052,178,5,1713.98,0.2986
7807,7195,119,3,1625.03,0.2595
7808,7087,46,3,162.46,0.2846
7809,7736,78,1,71.08,0.0653
7810,8175,10,3,1120.96,0.0971
7811,8829,67,3,2315.63,0.2613
7812,874,119,4,1603.61,0.1118
7813,9102,162,2,2144.36,0.0041
7814,21,51,4,124.29,0.2816
7815,5646,39,1,955.2,0.0562
7816,5361,196,2,161.28,0.0043
7817,6251,140,2,862.39,0.0908
7818,4812,154,5,721.18,0.2054
7819,8732,199,5,2304.87,0.1901
7820,8049,67,3,2048.15,0.0599
7821,2981,90,2,2018.88,0.14
7822,5734,121,2,76.85,0.204
7823,242,130,5,1277.01,0.1717
7824,3054,12,3,256.58,0.2181
7825,396,59,5,2166.24,0.1317
7826,5323,125,2,1138.55,0.1172
7827,4316,32,1,256.47,0.0173
7828,4515,51,5,2459.38,0.2678
7829,3298,124,4,730.93,0.2639
7830,5334,102,5,511.27,0.1295
7831,2407,11,2,1417.94,0.248
7832,8693,32,3,1218.91,0.1874
7833,3543,192,2,697.1,0.0758
7834,7948,173,3,1847.28,0.0532
7835,8979,54,2,734.36,0.0154
7836,2262,6,4,872.44,0.1981
7837,2540,26,4,1754.41,0.0848
7838,8414,8,3,1434.96,0.2692
7839,1924,136,4,732.62,0.2562
7840,6413,38,1,2308.05,0.2158
7841,1108,136,1,1801.28,0.1847
7842,4839,17,4,766.03,0.278
7843,6022,103,5,2158.69,0.2534
7844,2092,83,4,792.24,0.0786
7845,1612,125,3,2439.49,0.0772
7846,5072,131,4,2271.41,0.0065
7847,3949,169,4,1011.59,0.1472
7848,8017,113,3,1662.73,0.1367
7849,161,53,1,1345.81,0.075
7850,9593,110,5,2044.74,0.2899
7851,4404,121,2,2158.07,0.1627
7852,2387,97,5,1581.28,0.0455
7853,9997,96,2,1395.63,0.2532
7854,888,198,4,858.38,0.1332
7855,5770,62,1,2251.59,0.2265
7856,6050,53,4,1521.25,0.1086
7857,940,187,2,182.8,0.022
7858,3493,93,1,1676.34,0.2974
7859,2152,101,2,544.03,0.2494
7860,8248,126,4,366.33,0.0665
7861,9211,83,2,2465.19,0.2507
7862,9523,95,1,2242.93,0.2428
7863,8688,83,5,1823.42,0.2407
7864,1165,151,4,1473.88,0.0744
7865,4130,175,2,971.95,0.0472
7866,5476,163,2,801.34,0.154
7867,8245,14,5,851.25,0.2116
7868,3075,65,1,1139.77,0.1434
7869,330,113,3,864.93,0.1267
7870,7787,49,3,573.48,0.1389
7871,1670,164,3,2282.13,0.2865
7872,8341,129,4,1900.7,0.2773
7873,3578,84,3,1608.36,0.2817
7874,8325,22,3,1115.15,0.0901
7875,2307,163,5,2013.78,0.0078
7876,1300,3,3,415.13,0.2929
7877,7229,140,2,361.13,0.0194
7878,7075,165,5,2385.84,0.2822
7879,6291,58,2,2356.78,0.15
7880,4938,77,4,1676.18,0.1736
7881,825,12,5,1172.09,0.0251
7882,5786,2,2,2225.77,0.2761
7883,5958,126,2,1853.37,0.0454
7884,4592,84,1,1925.44,0.2644
7885,6767,193,1,1631.82,0.058
7886,4698,186,1,2305.51,0.0558
7887,8066,60,1,787.85,0.0446
7888,7729,41,3,677.06,0.0472
7889,1440,163,4,1476.38,0.201
7890,3988,102,3,886.24,0.0007
7891,8957,11,4,155.43,0.2398
7892,5214,180,5,2405.5,0.2184
7893,2725,180,4,2260.35,0.1247
7894,7789,107,3,40.9,0.2494
7895,3988,62,5,2172.33,0.2092
7896,572,191,5,1301.91,0.2913
7897,9809,15,5,1270.09,0.1974
7898,4650,70,1,430.94,0.1885
7899,1687,40,3,503.78,0.0315
7900,8617,9,1,713.08,0.2676
7901,2633,114,2,1397.04,0.1875
7902,2587,198,5,1214.7,0.142
7903,9809,145,5,701.46,0.0029
7904,9961,151,5,2017.99,0.1504
7905,2222,58,3,888.77,0.1754
7906,1649,80,5,504.25,0.2135
7907,763,51,3,1042.59,0.0508
7908,4043,57,2,1769.16,0.0288
7909,1193,86,2,819.29,0.1714
7910,4681,144,2,806.66,0.2526
7911,782,173,1,302.74,0.1923
7912,2027,189,5,267.57,0.2297
7913,2627,12,2,742.99,0.1079
7914,3994,6,4,1803.18,0.06
7915,6915,132,3,1351.54,0.0794
7916,8622,102,4,2064.98,0.0623
7917,953,122,2,1799.94,0.2734
7918,7904,163,1,1599.66,0.2785
7919,9390,47,1,369.74,0.1733
7920,7950,85,4,2288.7,0.1929
7921,2696,117,2,88.84,0.2647
7922,3512,19,5,2394.48,0.0949
7923,3970,27,3,2011.66,0.0796
7924,4468,139,3,641.93,0.2686
7925,287,70,1,2463.96,0.0564
7926,3163,187,4,1129.08,0.2996
7927,9425,41,2,2014.41,0.2392
7928,2595,171,2,2331.4,0.2654
7929,5694,28,5,1251.64,0.079
7930,9134,63,5,1555.78,0.2552
7931,6296,67,2,1642.0,0.1081
7932,4673,173,2,1464.89,0.1283
7933,9050,24,3,476.35,0.194
7934,9779,101,4,740.42,0.2872
7935,6764,192,3,281.5,0.1618
7936,856,79,5,1097.66,0.1819
7937,5921,39,1,475.4,0.2704
7938,9408,122,2,450.38,0.0691
7939,7578,45,2,301.79,0.1441
7940,7525,61,4,1066.71,0.2634
7941,9895,171,5,245.09,0.2488
7942,6202,195,2,1827.88,0.0179
7943,4582,92,3,2251.77,0.017
7944,1141,170,4,793.48,0.2595
7945,6386,41,2,2100.95,0.0775
7946,7398,47,1,1478.55,0.1056
7947,843,171,5,1023.61,0.2034
7948,3837,122,4,2033.39,0.1989
7949,8905,151,3,1972.71,0.2113
7950,8419,32,5,2351.72,0.0262
7951,2617,74,2,2352.48,0.18
7952,1606,122,1,1747.61,0.1441
7953,3832,102,3,2282.7,0.2416
7954,2633,185,5,151.26,0.0462
7955,8959,166,2,486.56,0.211
7956,4872,77,4,775.88,0.229
7957,6747,15,2,1985.08,0.2962
7958,6643,156,4,121.92,0.1839
7959,5592,13,4,1898.43,0.0775
7960,8944,35,2,1681.22,0.2541
7961,8714,130,1,2196.54,0.2389
7962,5004,61,4,132.3,0.0109
7963,7325,65,4,1559.3,0.2272
7964,9887,169,2,263.17,0.2071
7965,8454,96,4,155.13,0.0721
7966,9991,86,3,2369.73,0.1769
7967,8693,4,5,567.63,0.1579
7968,8033,181,2,484.97,0.0797
7969,7192,110,3,2188.69,0.1393
7970,8019,14,4,791.61,0.0581
7971,581,145,4,2120.43,0.0476
7972,5270,142,4,1680.41,0.2818
7973,1852,41,5,486.11,0.1722
7974,5910,62,1,1306.12,0.2433
7975,2140,52,2,1657.32,0.1015
7976,2193,27,3,1811.22,0.1016
7977,5983,85,1,1212.65,0.1501
7978,2223,40,2,897.39,0.2567
7979,3217,35,4,2372.96,0.2847
7980,4799,95,4,1052.33,0.0143
7981,6279,187,3,1734.8,0.1402
7982,541,177,1,2095.09,0.2627
7983,4333,191,4,434.56,0.1643
7984,1736,11,5,1215.08,0.1352
7985,3944,80,2,1387.01,0.0454
7986,7952,134,3,1431.61,0.133
7987,9808,98,5,385.34,0.2219
7988,5707,125,3,79.37,0.2036
7989,5819,41,2,1667.7,0.1317
7990,5161,160,1,1559.21,0.2301
7991,9020,21,5,1754.98,0.1782
7992,6603,93,4,569.25,0.0824
7993,9157,75,3,854.24,0.0416
7994,6122,57,1,1432.47,0.2001
7995,7910,133,2,158.35,0.0526
7996,4720,156,4,528.15,0.0634
7997,5593,114,3,2203.78,0.0836
7998,2106,77,1,398.17,0.2845
7999,6829,107,2,423.01,0.204
8000,9739,70,1,1806.93,0.2782
8001,9784,155,2,2210.44,0.0735
8002,7656,94,4,2427.83,0.1848
8003,4045,181,5,2093.24,0.202
8004,4276,48,3,1785.19,0.2852
8005,28,58,5,2217.31,0.1401
8006,9331,137,4,1260.48,0.1929
8007,2948,55,5,739.07,0.2633
8008,7906,45,3,1804.63,0.0425
8009,5875,156,4,1025.8,0.2732
8010,2039,156,3,950.04,0.0985
8011,6964,174,5,1073.09,0.1288
8012,5897,153,1,1568.31,0.1514
8013,1810,26,1,2257.21,0.2152
8014,8898,62,3,2380.77,0.0473
8015,1704,196,1,1640.93,0.2056
8016,3094,195,3,104.38,0.0286
8017,7269,162,5,1027.52,0.1149
8018,3248,149,2,337.62,0.1856
8019,272,162,4,1402.19,0.0421
8020,5169,44,5,997.78,0.2003
8021,9570,76,2,1847.8,0.2863
8022,6138,21,5,1508.82,0.287
8023,7781,146,2,469.42,0.1758
8024,6719,36,3,396.52,0.1556
8025,9570,70,4,263.82,0.1306
8026,2893,181,3,1860.32,0.1368
8027,1968,148,4,840.42,0.1703
8028,9100,115,2,1109.2,0.1304
8029,4815,127,1,1078.22,0.1279
8030,3806,94,1,1652.57,0.0865
8031,9951,3,1,129.55,0.2033
8032,6498,8,1,896.86,0.2619
8033,1568,48,5,255.65,0.0101
8034,8556,151,5,135.51,0.2892
8035,5783,118,1,217.99,0.2173
8036,4682,1,3,1062.02,0.0028
8037,5397,2,2,1739.68,0.03
8038,203,74,1,1165.61,0.28
8039,1932,37,3,622.98,0.2013
8040,7089,94,3,1633.26,0.0182
8041,8807,51,3,517.16,0.1013
8042,4271,172,5,955.85,0.2653
8043,5373,152,4,2380.61,0.2567
8044,3438,160,5,2075.97,0.0572
8045,1178,184,1,2285.14,0.127
8046,9512,50,1,408.16,0.2258
8047,7824,192,1,1557.61,0.206
8048,2994,158,2,785.21,0.0299
8049,9757,166,2,2043.86,0.1786
8050,2413,119,4,1144.45,0.0076
8051,9126,126,5,1845.03,0.1084
8052,3773,78,3,789.64,0.1553
8053,5796,183,5,185.46,0.0129
8054,7509,131,1,1884.18,0.2533
8055,8458,153,4,1511.22,0.124
8056,6319,45,2,2168.5,0.1217
8057,7852,190,4,302.33,0.0329
8058,508,135,3,2424.55,0.1425
8059,1388,81,4,2283.84,0.026
8060,4030,155,4,1636.54,0.0455
8061,251,23,4,1320.92,0.2505
8062,2567,160,1,1006.87,0.2048
8063,8678,2,3,249.66,0.1789
8064,197,162,2,2323.03,0.1522
8065,1299,180,5,499.89,0.1419
8066,5486,189,2,902.35,0.2854
8067,9880,111,4,476.6,0.2973
8068,5206,126,4,664.15,0.1155
8069,2197,34,5,990.47,0.0041
8070,1362,7,3,1746.54,0.273
8071,2662,10,4,2030.65,0.0961
8072,6693,130,1,159.78,0.2771
8073,9265,158,1,2041.07,0.1599
8074,1945,81,2,1985.88,0.2893
8075,1063,157,1,350.26,0.1538
8076,1230,60,2,696.93,0.1292
8077,8418,17,4,224.07,0.2767
8078,2486,184,1,1218.62,0.2159
8079,7263,86,1,2422.28,0.2526
8080,1457,179,5,2193.14,0.0227
8081,8194,153,2,2186.94,0.184
8082,1535,16,5,331.2,0.2004
8083,8495,153,3,2254.71,0.0399
8084,4583,15,5,65.05,0.09
8085,2659,101,1,1909.45,0.2674
8086,8582,79,1,759.33,0.0688
8087,6874,185,3,1261.92,0.2337
8088,2560,15,2,1838.47,0.0076
8089,6954,184,2,1623.38,0.0544
8090,990,82,2,847.36,0.0155
8091,2632,37,3,2046.55,0.1221
8092,5345,128,4,1635.51,0.0609
8093,2698,65,4,2111.65,0.0781
8094,3184,33,3,925.4,0.1518
8095,740,131,5,306.71,0.1555
8096,7913,49,3,939.24,0.0639
8097,503,150,4,1243.85,0.2553
8098,5682,182,4,372.81,0.1007
8099,3820,149,5,1410.76,0.1136
8100,5832,110,1,1658.47,0.2689
8101,6853,105,1,21.41,0.1291
8102,7681,27,1,1394.13,0.0648
8103,6595,132,2,332.94,0.0258
8104,8475,115,4,369.34,0.1998
8105,8381,129,3,951.49,0.0575
8106,4221,4,5,245.74,0.239
8107,3760,183,4,1436.67,0.268
8108,1815,24,1,1846.85,0.1526
8109,940,110,5,826.17,0.1752
8110,5032,157,3,2338.54,0.0224
8111,7051,22,4,1781.37,0.1977
8112,6795,151,3,2472.66,0.274
8113,3940,78,4,1522.86,0.0002
8114,2662,8,4,1160.16,0.0648
8115,1980,58,1,1913.52,0.099
8116,3383,80,5,995.62,0.2455
8117,8600,88,1,16.97,0.0323
8118,9534,59,4,544.41,0.1326
8119,9000,90,1,526.47,0.0557
8120,8465,7,4,1230.42,0.2738
8121,2915,25,1,1783.4,0.0628
8122,1036,102,4,1398.83,0.0935
8123,5263,173,2,271.39,0.1657
8124,1191,154,2,662.4,0.0242
8125,269,158,3,354.48,0.1283
8126,2142,194,4,212.64,0.094
8127,2154,124,1,404.39,0.2607
8128,5907,53,4,1306.75,0.2386
8129,1737,167,1,1893.04,0.278
8130,1337,108,3,1001.51,0.0835
8131,4156,139,4,513.96,0.2444
8132,696,140,3,1084.32,0.2464
8133,1433,128,1,834.89,0.0347
8134,1384,178,5,126.0,0.1501
8135,3972,56,1,2307.5,0.2918
8136,5044,168,3,41.38,0.2493
8137,3711,111,4,117.4,0.1971
8138,7269,144,4,761.54,0.1541
8139,3652,177,3,1945.31,0.2129
8140,8940,32,4,1229.84,0.2402
8141,3180,82,2,1285.48,0.1482
8142,8109,117,5,1548.44,0.2225
8143,2697,173,3,114.81,0.0465
8144,377,71,5,2397.62,0.1182
8145,8579,133,3,1380.52,0.0169
8146,4326,128,5,2061.82,0.2299
8147,4050,172,1,1081.26,0.0634
8148,2423,169,3,1098.04,0.0495
8149,2286,97,4,433.38,0.1313
8150,4063,85,5,909.7,0.1605
8151,6391,195,1,474.51,0.0498
8152,8578,125,1,2283.1,0.1088
8153,1062,150,1,831.21,0.1739
8154,7412,145,4,1007.8,0.0274
8155,8711,89,1,348.43,0.0952
8156,7562,105,5,2480.61,0.0784
8157,1101,178,4,1435.03,0.2162
8158,9659,159,3,1442.64,0.0497
8159,9985,141,4,376.62,0.1482
8160,4133,51,3,1702.94,0.0982
8161,4505,33,3,1707.55,0.2167
8162,3650,105,3,2261.88,0.2889
8163,844,20,3,719.92,0.2595
8164,6968,176,4,2176.38,0.1551
8165,5583,124,2,1117.53,0.2568
8166,4650,72,2,574.55,0.2129
8167,6193,200,1,1656.93,0.0574
8168,3143,74,5,96.1,0.2074
8169,246,121,5,2147.2,0.1754
8170,5111,142,5,177.47,0.0612
8171,6020,62,1,1005.8,0.2919
8172,5968,179,5,371.18,0.2447
8173,8534,127,4,1184.33,0.2307
8174,6211,198,2,2394.28,0.2932
8175,8918,98,3,369.46,0.2965
8176,6068,127,5,282.16,0.143
8177,2887,81,1,506.8,0.1518
8178,4153,149,1,2347.11,0.2548
8179,1310,92,4,713.69,0.19
8180,9672,38,3,1523.44,0.0236
8181,9939,143,3,732.15,0.2073
8182,7623,36,1,1803.21,0.1419
8183,4289,9,5,1583.44,0.0178
8184,6770,59,4,2399.66,0.2742
8185,9338,82,4,832.19,0.07
8186,667,54,3,791.73,0.2858
8187,586,145,4,1951.24,0.1507
8188,354,82,2,408.1,0.1934
8189,2615,4,3,1824.36,0.079
8190,7638,84,1,1933.69,0.2958
8191,3098,13,4,2148.09,0.0141
8192,8236,115,3,1729.23,0.2586
8193,9797,43,5,430.07,0.0201
8194,2896,8,5,849.84,0.2722
8195,8716,148,2,153.82,0.2726
8196,9321,123,1,1885.67,0.1104
8197,7256,199,5,1732.49,0.18
8198,6795,61,3,1294.44,0.2562
8199,8850,44,4,2447.02,0.095
8200,7844,179,5,809.71,0.0389
8201,2387,186,5,2227.75,0.2748
8202,5446,128,2,466.66,0.0223
8203,6743,117,4,2388.33,0.0395
8204,1863,158,4,732.7,0.0532
8205,7020,99,5,2018.52,0.1854
8206,777,84,4,294.02,0.0956
8207,5826,101,1,1031.8,0.1672
8208,1664,10,1,2415.28,0.2338
8209,756,146,5,788.45,0.1813
8210,4655,124,5,1954.65,0.2732
8211,7533,25,1,1218.84,0.0301
8212,3696,103,4,1519.23,0.2775
8213,303,162,2,1502.39,0.1457
8214,1099,44,2,1432.03,0.0172
8215,7619,167,2,1216.18,0.2667
8216,1405,90,4,488.66,0.0342
8217,1322,108,2,45.43,0.2014
8218,305,196,1,1698.25,0.085
8219,6174,171,4,1769.34,0.0315
8220,4104,148,1,1938.03,0.2529
8221,5541,72,4,2328.17,0.1282
8222,8,2,2,418.96,0.1859
8223,9967,114,2,2227.85,0.2117
8224,1215,155,5,601.12,0.1657
8225,6521,34,3,1362.29,0.2338
8226,698,55,1,659.5,0.15
8227,4002,164,2,360.14,0.1248
8228,2727,200,4,142.78,0.2255
8229,6800,107,5,868.89,0.0628
8230,1924,72,1,2428.75,0.2827
8231,3424,69,2,1189.29,0.0899
8232,9829,104,5,108.37,0.0116
8233,430,65,2,1691.52,0.1628
8234,9927,126,2,516.48,0.0905
8235,5389,85,2,160.16,0.0475
8236,3154,172,5,1984.56,0.2349
8237,9898,43,3,1123.87,0.1771
8238,6157,74,2,2443.32,0.1778
8239,7069,194,1,1791.18,0.1548
8240,1221,21,5,732.13,0.1935
8241,3062,189,2,2453.74,0.2767
8242,5727,141,5,2178.97,0.0991
8243,5951,108,1,800.4,0.1906
8244,3942,114,1,736.97,0.235
8245,3123,28,4,1263.53,0.061
8246,303,158,4,1361.3,0.2203
8247,7511,82,3,1452.93,0.1145
8248,2079,106,4,555.56,0.2524
8249,3670,130,5,150.86,0.0885
8250,8734,58,4,1360.68,0.2079
8251,6550,21,5,1521.87,0.1532
8252,4784,90,5,2395.48,0.2249
8253,6887,174,3,1366.03,0.2437
8254,5480,83,5,403.44,0.0364
8255,2480,25,4,778.57,0.0788
8256,3001,57,4,144.13,0.0772
8257,8511,148,2,53.25,0.0136
8258,7428,6,3,1202.72,0.2874
8259,4583,18,1,1660.05,0.1673
8260,9169,177,1,2379.23,0.0662
8261,1361,148,2,1589.35,0.1696
8262,3819,103,4,464.94,0.2487
8263,9128,162,3,2269.48,0.0479
8264,2387,138,4,2201.64,0.1945
8265,8956,33,2,1027.91,0.0448
8266,5007,115,1,1313.38,0.2551
8267,4997,183,3,1255.92,0.0719
8268,5294,147,4,1109.25,0.1816
8269,8216,194,5,834.48,0.0053
8270,1026,47,5,2467.27,0.0004
8271,7867,177,5,2271.93,0.2045
8272,1188,195,1,843.56,0.0169
8273,1008,30,5,1541.36,0.0636
8274,5471,59,5,227.29,0.2818
8275,1118,31,2,1867.17,0.1937
8276,8396,21,2,2111.61,0.0786
8277,7291,17,2,1175.04,0.2014
8278,8229,181,4,203.73,0.298
8279,6774,179,5,1462.13,0.1308
8280,9045,152,1,151.39,0.153
8281,7308,168,5,2042.62,0.1603
8282,634,98,5,1468.78,0.0482
8283,9445,175,4,2179.13,0.1601
8284,4515,20,2,956.67,0.189
8285,9709,16,5,636.64,0.1469
8286,5860,58,3,2347.66,0.1383
8287,4981,49,3,2253.47,0.066
8288,8520,170,2,179.07,0.1743
8289,7524,140,2,2160.27,0.1645
8290,1031,169,5,2321.13,0.2788
8291,2563,186,3,1141.19,0.1101
8292,8920,60,1,2233.38,0.2103
8293,9417,24,1,1126.5,0.235
8294,7060,13,3,157.2,0.2376
8295,5332,34,2,1372.75,0.1696
8296,686,189,4,2341.01,0.1874
8297,3141,155,4,1342.25,0.2404
8298,6081,85,1,360.5,0.0087
8299,2026,67,2,1107.43,0.0645
8300,5649,14,5,279.01,0.1575
8301,2380,107,3,1469.44,0.219
8302,430,101,1,1567.35,0.0541
8303,2808,41,4,1665.36,0.2607
8304,6884,108,4,146.43,0.154
8305,1195,185,5,2122.66,0.1136
8306,8398,158,5,2293.15,0.0455
8307,5723,45,4,727.64,0.168
8308,1161,74,2,1960.95,0.2365
8309,2847,1,4,1216.18,0.0939
8310,3085,103,3,1334.88,0.1489
8311,9583,92,2,618.39,0.0531
8312,7118,94,5,2238.42,0.078
8313,3818,84,5,2396.51,0.2074
8314,7061,180,5,1641.78,0.2899
8315,9971,20,3,391.95,0.1837
8316,6829,23,5,1343.24,0.1894
8317,5503,95,2,766.62,0.2643
8318,2022,96,5,1135.4,0.0545
8319,6408,116,5,1691.23,0.2441
8320,5513,90,4,190.7,0.2576
8321,6589,6,4,520.2,0.2081
8322,9044,161,3,1878.44,0.0106
8323,2915,8,2,109.85,0.2778
8324,4905,63,2,1510.64,0.1779
8325,3997,124,4,679.16,0.0665
8326,4556,132,2,2257.68,0.146
8327,5686,141,5,2085.26,0.1705
8328,3295,35,3,2299.55,0.024
8329,6879,93,4,248.25,0.1779
8330,8057,162,5,2486.87,0.186
8331,1579,56,4,371.59,0.2387
8332,4677,139,4,2177.26,0.2767
8333,8400,38,3,949.28,0.1386
8334,1296,173,3,2388.43,0.0839
8335,8858,86,4,17.59,0.2038
8336,3863,186,5,1727.59,0.0447
8337,89,118,1,2489.21,0.0296
8338,5881,162,5,1739.26,0.2348
8339,3825,110,2,1770.76,0.2586
8340,3190,75,4,1673.11,0.2441
8341,5796,92,4,2448.74,0.2668
8342,3875,119,3,1798.25,0.0831
8343,417,200,2,1249.88,0.1884
8344,6916,152,1,630.69,0.1835
8345,2618,74,1,1945.84,0.0133
8346,4532,63,3,415.14,0.0077
8347,2248,109,1,169.4,0.2627
8348,1899,167,4,1911.35,0.0053
8349,7818,149,1,931.55,0.219
8350,9022,164,1,542.23,0.1288
8351,5920,48,5,1920.87,0.0118
8352,4912,84,1,2171.07,0.2553
8353,1243,141,5,277.15,0.1169
8354,6321,2,2,1046.15,0.2206
8355,5586,111,5,74.03,0.1503
8356,890,155,2,2071.72,0.2608
8357,7331,7,3,35.41,0.1507
8358,9500,105,4,985.42,0.2265
8359,6842,19,3,2258.32,0.18
8360,7218,168,3,1464.67,0.2344
8361,2865,21,3,2010.05,0.0327
8362,6586,58,2,350.38,0.1063
8363,8409,154,1,300.0,0.1101
8364,9425,36,5,895.67,0.0336
8365,8538,44,3,1687.69,0.2687
8366,1429,64,3,420.86,0.0798
8367,2656,27,1,177.88,0.2334
8368,8041,136,3,2439.94,0.1459
8369,5183,90,2,737.59,0.2663
8370,339,129,2,1566.64,0.2189
8371,322,127,1,1653.97,0.2273
8372,4259,23,2,111.03,0.1461
8373,336,73,3,1421.27,0.1168
8374,5363,31,3,512.75,0.1406
8375,5272,135,4,238.35,0.1468
8376,5215,9,4,1001.32,0.0177
8377,2026,199,1,1985.2,0.0319
8378,8599,125,3,2423.1,0.0868
8379,97,181,3,1245.21,0.1241
8380,2853,116,5,2220.4,0.0202
8381,2404,144,2,2363.79,0.144
8382,3135,152,1,1115.7,0.1742
8383,3832,74,1,376.23,0.2882
8384,6463,174,2,785.61,0.0313
8385,6931,157,5,978.04,0.2429
8386,917,30,4,1144.5,0.2194
8387,2131,179,5,1617.0,0.2237
8388,5530,159,4,1618.33,0.2536
8389,8371,30,4,1364.99,0.2896
8390,5692,34,5,582.34,0.1922
8391,4302,19,1,918.21,0.2653
8392,6354,156,3,1042.4,0.0376
8393,634,6,1,1664.37,0.0714
8394,4449,145,3,366.54,0.1132
8395,5510,101,1,615.47,0.0232
8396,1724,91,5,720.4,0.0661
8397,5565,107,5,1303.15,0.2939
8398,9861,164,5,1897.38,0.2224
8399,1126,1,3,2113.2,0.2157
8400,143,144,1,1859.73,0.1604
8401,7717,196,4,1874.2,0.0677
8402,3050,47,1,613.51,0.0366
8403,9629,23,1,2213.75,0.1572
8404,9475,195,2,145.62,0.1978
8405,2714,190,1,1357.5,0.1688
8406,1640,85,4,234.75,0.1381
8407,4909,88,1,1508.18,0.0075
8408,2694,143,2,132.52,0.1794
8409,99,67,2,1607.64,0.1563
8410,216,43,4,98.7,0.0849
8411,1779,136,1,425.31,0.2389
8412,6582,115,5,1887.15,0.2077
8413,6457,98,5,767.35,0.2917
8414,4331,172,2,2212.05,0.1503
8415,5961,26,4,258.85,0.0204
8416,7251,195,5,1333.42,0.2786
8417,4339,160,2,2315.6,0.1374
8418,1760,64,2,1041.66,0.2982
8419,1248,43,1,829.54,0.1509
8420,1121,112,4,2415.46,0.1257
8421,321,62,5,1069.15,0.0228
8422,1841,139,1,1751.61,0.0372
8423,4996,118,3,2301.05,0.0339
8424,2588,137,4,41.77,0.192
8425,3563,48,2,1429.85,0.1595
8426,1074,134,1,1787.92,0.2958
8427,6412,54,5,1056.19,0.1303
8428,4179,62,2,1687.24,0.0477
8429,6388,127,2,2018.94,0.0849
8430,8417,121,5,799.23,0.2404
8431,7906,182,3,817.97,0.2472
8432,3038,98,4,233.1,0.0354
8433,4486,56,4,2388.23,0.2956
8434,2636,82,2,96.84,0.1057
8435,156,87,1,1184.75,0.1075
8436,3275,158,3,1339.15,0.0855
8437,98,131,3,365.54,0.2303
8438,4400,128,2,1232.78,0.2814
8439,6306,61,1,747.42,0.214
8440,7870,143,5,2009.36,0.0283
8441,9658,3,5,2060.48,0.2319
8442,2793,143,2,1090.46,0.2335
8443,4637,195,1,1094.72,0.195
8444,6580,157,3,203.6,0.0575
8445,6498,31,3,902.5,0.1499
8446,5587,199,3,1022.96,0.0099
8447,9736,71,4,1124.87,0.0766
8448,7005,55,3,1140.47,0.2015
8449,3984,92,5,244.07,0.1088
8450,8862,124,1,420.29,0.0481
8451,8535,171,3,1093.18,0.0322
8452,8276,110,2,955.27,0.2293
8453,4945,104,2,368.89,0.0847
8454,2458,25,5,1626.92,0.289
8455,6073,183,3,307.34,0.2217
8456,4079,120,5,27.88,0.106
8457,7207,50,5,1537.33,0.1029
8458,4093,38,5,220.66,0.0424
8459,2081,60,4,165.23,0.2148
8460,1744,85,3,228.1,0.1483
8461,4885,180,2,2341.82,0.2469
8462,3250,84,4,276.83,0.0828
8463,4480,198,5,2100.0,0.1019
8464,8147,76,2,1944.82,0.1436
8465,7868,173,5,2105.4,0.212
8466,8407,100,4,1518.91,0.2583
8467,4954,112,1,400.45,0.2862
8468,8876,19,5,1930.7,0.0145
8469,6351,133,5,1420.18,0.2536
8470,9504,170,2,1427.28,0.0378
8471,571,122,2,1527.8,0.2947
8472,8039,93,5,383.64,0.0132
8473,3308,101,3,739.3,0.0936
8474,5713,30,2,2483.83,0.2997
8475,2477,65,1,2185.58,0.0745
8476,6071,76,1,907.7,0.2566
8477,552,5,5,2466.54,0.2503
8478,7330,38,2,188.07,0.0794
8479,8305,139,1,881.84,0.1513
8480,9740,84,4,1394.67,0.0231
8481,2046,29,1,1558.12,0.0408
8482,6616,14,2,2015.82,0.1078
8483,3337,74,5,1845.61,0.2718
8484,6036,91,1,1724.74,0.1986
8485,5209,108,5,2436.28,0.1813
8486,5487,10,4,1501.94,0.2856
