order_id,customer_id,seller_id,order_date,status,payment_method,total_amount
2698,692,10,2025-06-09 03:27:00,cancelled,boleto,2308.37
2699,428,31,2025-07-31 20:23:00,cancelled,credit_card,1703.01
2700,704,43,2025-12-04 14:01:00,completed,credit_card,760.41
2701,397,35,2025-06-02 05:42:00,cancelled,boleto,119.37
2702,216,13,2025-07-23 18:59:00,completed,boleto,944.5
2703,796,30,2025-04-02 22:11:00,pending,debit_card,1610.95
2704,864,34,2025-09-23 17:30:00,pending,debit_card,2762.01
2705,107,36,2025-05-28 09:15:00,completed,credit_card,2991.06
2706,978,35,2025-09-03 16:31:00,completed,credit_card,1457.01
2707,98,47,2025-07-24 12:19:00,completed,credit_card,2790.51
2708,880,4,2025-08-22 07:09:00,completed,pix,3476.87
2709,482,4,2025-08-18 12:31:00,cancelled,credit_card,2513.8
2710,499,47,2025-09-16 08:50:00,completed,pix,2555.52
2711,230,6,2025-09-21 13:53:00,returned,debit_card,3185.19
2712,257,28,2025-03-22 17:00:00,completed,credit_card,1196.74
2713,43,30,2025-06-03 18:21:00,returned,debit_card,58.99
2714,242,27,2025-08-31 13:57:00,pending,credit_card,3454.68
2715,554,5,2025-01-03 03:29:00,cancelled,debit_card,1726.83
2716,95,44,2025-07-16 09:23:00,completed,credit_card,2754.16
2717,946,39,2025-08-02 10:02:00,completed,pix,2847.47
2718,766,35,2025-12-23 10:29:00,completed,boleto,1403.36
2719,188,39,2025-08-30 02:26:00,completed,debit_card,1903.63
2720,385,44,2025-09-13 23:35:00,completed,debit_card,1898.91
2721,819,15,2025-05-21 03:18:00,pending,boleto,786.35
2722,400,19,2025-08-19 17:35:00,completed,credit_card,429.38
2723,506,30,2025-06-14 15:43:00,completed,pix,1911.63
2724,167,38,2025-03-03 23:22:00,completed,pix,438.1
2725,783,32,2025-09-18 15:48:00,completed,pix,1224.39
2726,125,40,2025-04-17 21:56:00,completed,credit_card,667.57
2727,673,29,2025-04-25 18:10:00,completed,debit_card,2480.07
2728,87,6,2025-12-30 01:40:00,completed,credit_card,3054.59
2729,821,26,2025-07-02 09:58:00,pending,pix,2031.14
2730,489,27,2025-07-27 02:54:00,completed,boleto,1447.34
2731,226,35,2025-10-16 16:05:00,cancelled,pix,3488.32
2732,657,28,2025-08-15 12:00:00,completed,debit_card,93.81
2733,345,5,2025-02-02 02:33:00,cancelled,credit_card,1079.11
2734,760,41,2025-05-18 08:20:00,completed,credit_card,989.78
2735,874,48,2025-11-10 12:08:00,completed,pix,1259.59
2736,518,16,2025-03-15 19:51:00,completed,debit_card,822.47
2737,31,41,2025-10-07 03:14:00,cancelled,debit_card,939.63
2738,709,18,2025-12-11 14:46:00,completed,boleto,916.72
2739,744,13,2025-01-21 15:09:00,completed,pix,1779.99
2740,296,43,2025-01-01 06:03:00,completed,boleto,1380.87
2741,414,25,2025-12-10 15:09:00,completed,credit_card,2244.69
2742,837,10,2025-10-03 07:36:00,completed,credit_card,1810.12
2743,972,29,2025-11-20 04:57:00,completed,debit_card,658.31
2744,135,10,2025-02-01 17:29:00,completed,boleto,2838.96
2745,525,6,2025-07-03 09:20:00,returned,debit_card,1663.24
2746,4,16,2025-05-02 13:17:00,returned,pix,553.25
2747,178,25,2025-05-25 20:46:00,completed,debit_card,600.74
2748,746,44,2025-01-01 14:42:00,completed,credit_card,2793.45
2749,259,4,2025-10-15 02:40:00,completed,credit_card,2466.42
2750,652,37,2025-03-29 09:45:00,completed,debit_card,1782.72
2751,65,34,2025-10-22 11:21:00,completed,pix,1085.16
2752,795,19,2025-11-19 04:36:00,completed,boleto,1622.62
2753,363,33,2025-01-21 01:25:00,returned,credit_card,2234.96
2754,818,4,2025-10-03 06:59:00,cancelled,credit_card,3079.9
2755,717,44,2025-10-02 15:00:00,completed,pix,1954.42
2756,17,34,2025-09-08 07:46:00,completed,debit_card,983.04
2757,200,12,2025-08-18 16:43:00,cancelled,credit_card,168.73
2758,544,31,2025-01-15 23:44:00,cancelled,credit_card,630.58
2759,212,16,2025-02-18 19:08:00,completed,pix,2282.62
2760,435,2,2025-09-22 03:10:00,pending,debit_card,578.32
2761,273,49,2025-11-15 04:08:00,completed,pix,1695.76
2762,290,2,2025-04-29 11:55:00,completed,pix,2452.36
2763,803,36,2025-04-29 15:04:00,completed,debit_card,1092.62
2764,483,6,2025-10-02 20:23:00,cancelled,credit_card,2348.49
2765,998,23,2025-10-12 06:17:00,completed,boleto,2042.13
2766,234,39,2025-03-18 07:16:00,completed,boleto,1547.51
2767,408,47,2025-05-18 14:33:00,completed,boleto,3142.41
2768,694,44,2025-01-17 04:51:00,pending,pix,2428.36
2769,146,37,2025-01-16 23:24:00,cancelled,credit_card,1274.88
2770,562,46,2025-06-15 14:01:00,completed,credit_card,2818.84
2771,430,16,2025-10-08 08:28:00,returned,credit_card,2588.6
2772,432,43,2025-11-08 02:53:00,completed,credit_card,2775.06
2773,615,44,2025-05-12 08:47:00,completed,pix,2250.53
2774,545,19,2025-07-16 00:20:00,completed,boleto,1340.21
2775,497,49,2025-08-23 04:01:00,completed,boleto,1233.05
2776,983,24,2025-01-19 23:02:00,completed,debit_card,2296.45
2777,89,27,2025-10-08 21:39:00,cancelled,credit_card,475.53
2778,997,7,2025-04-23 12:07:00,completed,boleto,2873.3
2779,411,30,2025-04-23 23:36:00,completed,boleto,1308.77
2780,897,41,2025-01-10 08:00:00,completed,credit_card,2213.69
2781,853,14,2025-09-17 03:05:00,completed,credit_card,1756.74
2782,827,44,2025-08-03 08:05:00,completed,boleto,1827.26
2783,241,15,2025-10-01 22:45:00,returned,debit_card,2588.26
2784,778,12,2025-08-25 03:33:00,pending,credit_card,2200.81
2785,223,29,2025-04-30 17:29:00,returned,boleto,891.08
2786,748,23,2025-10-29 01:41:00,completed,debit_card,278.31
2787,665,13,2025-08-29 02:24:00,completed,pix,2944.01
2788,468,9,2025-12-19 04:53:00,completed,debit_card,3099.43
2789,569,24,2025-05-27 23:35:00,pending,credit_card,592.45
2790,322,39,2025-11-21 04:36:00,completed,pix,1096.98
2791,375,30,2025-10-28 03:04:00,completed,debit_card,1002.55
2792,112,1,2025-04-22 21:49:00,completed,boleto,3282.32
2793,527,10,2025-06-16 10:14:00,completed,credit_card,732.63
2794,412,38,2025-10-25 05:11:00,completed,pix,599.56
2795,269,47,2025-05-12 09:36:00,completed,boleto,652.8
2796,626,15,2025-05-04 00:49:00,completed,pix,2559.94
2797,252,9,2025-04-02 13:07:00,returned,debit_card,3110.31
2798,374,13,2025-07-29 07:27:00,completed,boleto,1388.92
2799,654,23,2025-08-09 07:11:00,completed,credit_card,493.56
2800,626,33,2025-03-27 09:49:00,pending,boleto,2058.31
2801,450,9,2025-10-13 03:36:00,completed,debit_card,750.57
2802,802,3,2025-07-11 22:33:00,completed,pix,243.25
2803,995,30,2025-07-28 05:30:00,cancelled,boleto,3104.09
2804,869,9,2025-09-08 19:45:00,completed,pix,3050.53
2805,537,25,2025-01-29 13:39:00,completed,credit_card,3416.17
2806,368,47,2025-07-30 17:26:00,completed,boleto,1669.54
2807,822,24,2025-06-06 18:36:00,completed,pix,1043.12
2808,255,32,2025-09-01 01:02:00,completed,credit_card,2698.85
2809,463,7,2025-09-01 20:16:00,completed,debit_card,648.12
2810,268,36,2025-02-10 05:39:00,completed,boleto,866.66
2811,126,25,2025-11-06 21:22:00,completed,boleto,909.78
2812,393,20,2025-01-17 08:28:00,completed,boleto,3331.64
2813,762,17,2025-11-13 23:17:00,completed,pix,2559.78
2814,799,36,2025-10-29 07:57:00,completed,pix,485.26
2815,334,26,2025-11-05 16:23:00,completed,credit_card,343.1
2816,989,19,2025-04-06 16:39:00,completed,boleto,2953.0
2817,565,37,2025-05-07 05:49:00,completed,credit_card,2811.91
2818,368,48,2025-10-23 14:03:00,completed,boleto,2355.06
2819,555,3,2025-10-29 15:12:00,completed,debit_card,702.43
2820,678,43,2025-11-06 11:05:00,completed,boleto,1691.39
2821,554,28,2025-08-30 04:19:00,completed,credit_card,2117.49
2822,892,22,2025-03-19 14:56:00,returned,pix,3263.84
2823,456,47,2025-12-23 16:24:00,completed,debit_card,609.59
2824,688,19,2025-05-28 18:43:00,completed,debit_card,1813.75
2825,67,46,2025-04-21 06:01:00,completed,boleto,568.98
2826,66,16,2025-12-12 17:53:00,pending,debit_card,1564.6
2827,912,6,2025-09-05 23:32:00,completed,credit_card,716.47
2828,595,37,2025-01-15 19:41:00,completed,credit_card,2929.93
2829,862,31,2025-09-07 18:58:00,completed,boleto,906.48
2830,617,49,2025-05-23 21:13:00,completed,pix,1471.52
2831,400,48,2025-08-03 05:14:00,cancelled,debit_card,1439.1
2832,287,34,2025-08-31 23:43:00,returned,debit_card,3034.71
2833,886,31,2025-08-31 07:51:00,completed,boleto,2657.14
2834,186,11,2025-08-03 14:44:00,completed,debit_card,220.36
2835,284,36,2025-02-24 18:00:00,pending,pix,253.46
2836,516,6,2025-04-26 02:47:00,completed,boleto,1938.17
2837,650,27,2025-04-23 00:17:00,completed,credit_card,1508.46
2838,691,7,2025-02-04 03:16:00,completed,debit_card,979.03
2839,237,49,2025-05-25 15:21:00,completed,boleto,2778.32
2840,18,32,2025-03-02 17:33:00,returned,credit_card,467.65
2841,815,8,2025-01-19 00:18:00,completed,credit_card,3409.72
2842,928,33,2025-02-11 02:04:00,completed,credit_card,103.88
2843,414,47,2025-11-07 22:26:00,completed,boleto,431.44
2844,932,44,2025-08-04 05:45:00,pending,boleto,1103.38
2845,9,15,2025-10-07 15:21:00,completed,credit_card,1791.84
2846,420,27,2025-07-04 08:30:00,completed,credit_card,772.15
2847,29,30,2025-03-22 10:19:00,returned,boleto,2582.03
2848,656,22,2025-07-05 08:27:00,completed,boleto,1264.25
2849,348,47,2025-12-01 15:13:00,completed,pix,154.11
2850,661,29,2025-04-09 13:00:00,completed,credit_card,3074.47
2851,576,41,2025-08-04 02:12:00,completed,debit_card,3304.65
2852,879,48,2025-10-08 20:27:00,completed,debit_card,2172.6
2853,450,30,2025-06-08 07:26:00,completed,boleto,2826.75
2854,380,2,2025-01-27 07:00:00,pending,debit_card,441.47
2855,699,15,2025-05-21 17:10:00,completed,boleto,955.49
2856,366,47,2025-12-30 08:25:00,pending,pix,1151.81
2857,227,27,2025-06-25 17:58:00,completed,boleto,3363.42
2858,118,7,2025-09-14 04:13:00,returned,credit_card,1802.53
2859,412,27,2025-04-19 07:36:00,completed,boleto,45.8
2860,951,21,2025-01-04 21:56:00,completed,debit_card,1343.05
2861,356,13,2025-07-01 15:38:00,completed,debit_card,46.97
2862,254,17,2025-08-24 14:33:00,completed,debit_card,847.56
2863,543,11,2025-07-17 02:16:00,completed,credit_card,1602.36
2864,673,10,2025-06-08 02:53:00,completed,boleto,1145.41
2865,727,33,2025-12-29 01:53:00,completed,boleto,133.92
2866,444,14,2025-01-01 10:54:00,completed,debit_card,424.85
2867,681,37,2025-01-12 21:43:00,completed,credit_card,1937.09
2868,81,8,2025-08-17 19:18:00,pending,debit_card,2440.71
2869,46,33,2025-03-29 09:31:00,pending,debit_card,1427.83
2870,49,7,2025-08-04 23:31:00,completed,credit_card,2565.56
2871,449,34,2025-11-05 12:04:00,completed,debit_card,588.4
2872,810,7,2025-04-20 21:52:00,completed,pix,444.76
2873,407,7,2025-06-07 01:39:00,cancelled,credit_card,2941.3
2874,880,41,2025-12-16 02:36:00,cancelled,debit_card,1200.46
2875,283,36,2025-06-01 01:08:00,completed,boleto,1524.22
2876,473,7,2025-09-01 01:56:00,completed,pix,3317.58
2877,416,20,2025-06-02 12:31:00,completed,boleto,1495.91
2878,979,18,2025-09-23 09:48:00,completed,boleto,32.15
2879,600,45,2025-01-28 04:28:00,completed,pix,3284.14
2880,121,43,2025-04-16 09:30:00,completed,credit_card,69.13
2881,3,41,2025-10-30 13:26:00,completed,debit_card,2324.76
2882,316,14,2025-12-04 00:07:00,completed,boleto,1143.66
2883,460,40,2025-07-25 11:41:00,returned,boleto,1656.96
2884,227,14,2025-02-24 04:12:00,completed,boleto,1924.55
2885,79,21,2025-02-08 23:16:00,completed,credit_card,1441.44
2886,657,49,2025-04-11 03:53:00,completed,boleto,2714.8
2887,754,27,2025-01-23 07:52:00,completed,boleto,3258.86
2888,544,46,2025-03-15 20:59:00,cancelled,boleto,320.71
2889,775,26,2025-06-07 13:45:00,completed,pix,2804.88
2890,723,27,2025-01-15 11:16:00,completed,pix,467.78
2891,71,24,2025-06-03 18:39:00,completed,boleto,299.36
2892,896,5,2025-05-10 16:00:00,completed,credit_card,3346.29
2893,197,42,2025-04-20 07:23:00,completed,credit_card,1722.76
2894,58,38,2025-04-09 11:55:00,completed,debit_card,551.06
2895,424,28,2025-04-15 08:19:00,completed,pix,2003.45
2896,469,42,2025-04-10 07:49:00,completed,credit_card,936.07
2897,624,43,2025-10-04 02:35:00,completed,boleto,1635.8
2898,48,32,2025-10-01 16:13:00,completed,pix,2193.82
2899,435,24,2025-08-28 21:32:00,completed,credit_card,3045.06
2900,185,6,2025-11-05 21:03:00,completed,debit_card,30.72
2901,879,10,2025-08-11 06:17:00,completed,boleto,765.21
2902,839,46,2025-11-20 14:34:00,completed,pix,355.02
2903,165,3,2025-09-09 03:32:00,completed,debit_card,357.9
2904,727,7,2025-07-22 00:06:00,completed,debit_card,3311.31
2905,331,29,2025-03-21 00:08:00,completed,pix,3277.57
2906,330,34,2025-08-30 03:16:00,completed,credit_card,2627.59
2907,121,7,2025-03-03 15:01:00,completed,boleto,2257.86
2908,213,17,2025-01-14 01:50:00,completed,debit_card,2970.94
2909,823,13,2025-08-09 06:28:00,returned,debit_card,223.26
2910,507,21,2025-02-18 01:22:00,completed,pix,435.81
2911,553,31,2025-07-27 18:29:00,pending,pix,1123.55
2912,865,9,2025-05-31 23:14:00,cancelled,pix,2917.07
2913,916,45,2025-12-21 11:53:00,returned,debit_card,1663.37
2914,801,47,2025-05-21 08:43:00,completed,credit_card,1772.44
2915,168,13,2025-04-20 12:19:00,cancelled,credit_card,817.84
2916,995,17,2025-07-12 14:22:00,returned,boleto,2276.39
2917,546,8,2025-12-17 10:55:00,completed,pix,3109.69
2918,830,9,2025-06-14 11:04:00,completed,boleto,1166.71
2919,996,9,2025-12-22 16:54:00,completed,debit_card,2174.77
2920,987,40,2025-01-14 11:23:00,completed,debit_card,1175.18
2921,787,48,2025-01-03 13:21:00,completed,debit_card,2778.66
2922,427,30,2025-09-03 14:59:00,completed,boleto,1672.86
2923,709,7,2025-10-04 23:25:00,pending,pix,1201.35
2924,703,17,2025-03-06 18:06:00,completed,boleto,1481.77
2925,221,39,2025-03-08 13:44:00,pending,boleto,337.47
2926,10,38,2025-05-26 01:26:00,completed,debit_card,3034.09
2927,120,5,2025-07-07 21:21:00,completed,debit_card,3354.08
2928,635,17,2025-09-22 14:32:00,completed,credit_card,1681.4
2929,247,40,2025-04-26 03:57:00,completed,pix,790.25
2930,360,1,2025-06-20 06:00:00,pending,pix,2333.0
2931,909,16,2025-05-11 07:26:00,completed,pix,1594.29
2932,221,17,2025-12-02 22:41:00,completed,boleto,898.0
2933,773,30,2025-06-28 06:01:00,cancelled,debit_card,153.75
2934,506,31,2025-11-20 06:03:00,completed,debit_card,3116.17
2935,58,35,2025-06-03 00:06:00,pending,credit_card,2792.64
2936,827,45,2025-07-01 20:09:00,completed,boleto,2904.94
2937,460,8,2025-08-10 16:48:00,completed,pix,1550.64
2938,128,48,2025-08-29 14:39:00,completed,boleto,2641.33
2939,699,30,2025-09-19 20:42:00,returned,debit_card,2042.66
2940,717,39,2025-02-26 01:30:00,completed,credit_card,1324.22
2941,86,21,2025-10-04 12:07:00,cancelled,boleto,2952.74
2942,104,15,2025-06-14 21:54:00,returned,debit_card,3495.68
2943,143,34,2025-07-21 17:17:00,completed,boleto,3149.5
2944,205,27,2025-07-17 02:17:00,completed,debit_card,2721.15
2945,641,2,2025-06-25 16:57:00,pending,boleto,2621.33
2946,758,10,2025-08-20 10:05:00,completed,pix,2282.87
2947,38,5,2025-01-18 16:54:00,completed,boleto,2990.59
2948,363,27,2025-09-27 14:27:00,completed,boleto,1735.92
2949,621,4,2025-09-18 07:22:00,pending,pix,652.42
2950,309,47,2025-09-17 12:24:00,pending,boleto,2692.81
2951,52,13,2025-10-01 15:31:00,completed,debit_card,3219.88
2952,1,17,2025-07-14 23:50:00,completed,debit_card,1207.91
2953,11,21,2025-03-27 22:57:00,returned,debit_card,2744.78
2954,826,23,2025-07-27 23:19:00,completed,debit_card,972.56
2955,747,33,2025-04-03 17:01:00,pending,debit_card,3300.25
2956,640,50,2025-07-31 04:14:00,completed,pix,2398.44
2957,936,15,2025-09-14 15:26:00,cancelled,pix,2001.08
2958,214,14,2025-09-16 09:18:00,cancelled,boleto,2733.95
2959,995,9,2025-03-25 07:35:00,completed,debit_card,2850.04
2960,956,44,2025-09-03 08:50:00,completed,boleto,3125.45
2961,755,37,2025-09-12 10:18:00,completed,debit_card,3155.9
2962,556,30,2025-02-23 20:07:00,completed,boleto,203.36
2963,518,29,2025-08-31 06:08:00,completed,pix,447.72
2964,668,23,2025-10-28 10:01:00,completed,debit_card,2894.69
2965,415,34,2025-04-26 23:11:00,completed,pix,3312.26
2966,8,7,2025-03-09 07:52:00,completed,boleto,1090.7
2967,5,9,2025-08-20 10:20:00,pending,pix,49.93
2968,362,50,2025-11-20 11:26:00,completed,pix,1143.01
2969,694,4,2025-10-29 02:43:00,completed,pix,1352.37
2970,112,2,2025-02-01 22:55:00,completed,credit_card,2668.4
2971,273,27,2025-03-13 10:37:00,pending,boleto,185.59
2972,422,33,2025-07-12 16:43:00,completed,boleto,759.99
2973,265,32,2025-12-30 07:25:00,completed,debit_card,3131.01
2974,458,44,2025-10-01 13:22:00,completed,debit_card,558.78
2975,212,45,2025-12-11 23:13:00,pending,debit_card,2662.18
2976,78,46,2025-09-29 23:50:00,cancelled,pix,1277.36
2977,782,37,2025-10-27 19:39:00,completed,boleto,2326.06
2978,666,27,2025-07-19 12:27:00,completed,pix,276.99
2979,221,28,2025-07-29 13:23:00,completed,boleto,1017.22
2980,369,3,2025-07-10 11:10:00,cancelled,pix,1498.27
2981,958,36,2025-01-29 05:13:00,completed,debit_card,3003.1
2982,347,49,2025-05-25 22:46:00,completed,pix,1980.97
2983,25,43,2025-01-03 07:17:00,completed,credit_card,177.38
2984,976,8,2025-08-02 06:44:00,cancelled,debit_card,2810.5
2985,420,44,2025-11-03 03:27:00,completed,credit_card,209.73
2986,354,50,2025-09-13 05:08:00,completed,credit_card,3271.6
2987,720,50,2025-11-11 06:38:00,completed,debit_card,756.78
2988,417,41,2025-07-12 19:28:00,completed,credit_card,1717.98
2989,515,37,2025-10-19 13:56:00,completed,credit_card,271.54
2990,215,49,2025-08-10 21:32:00,completed,boleto,1974.76
2991,907,45,2025-05-28 11:29:00,completed,pix,1750.36
2992,112,38,2025-01-19 18:43:00,completed,credit_card,1447.66
2993,954,22,2025-01-24 08:35:00,completed,pix,143.79
2994,704,14,2025-05-27 02:27:00,completed,credit_card,3078.7
2995,914,15,2025-02-26 00:51:00,completed,debit_card,2813.18
2996,559,46,2025-12-14 00:50:00,completed,debit_card,2222.94
2997,428,4,2025-03-07 05:44:00,completed,boleto,2011.36
2998,733,18,2025-11-13 12:36:00,completed,debit_card,2438.41
2999,699,1,2025-12-25 00:58:00,completed,boleto,521.09
3000,562,12,2025-01-28 05:56:00,completed,debit_card,3265.6
3001,709,41,2025-07-04 22:14:00,completed,pix,1010.66
3002,216,42,2025-09-17 09:13:00,cancelled,credit_card,2304.59
3003,413,50,2025-03-21 23:00:00,completed,credit_card,2131.51
3004,733,17,2025-05-03 05:13:00,completed,boleto,2235.42
3005,380,19,2025-11-25 04:25:00,completed,debit_card,3078.75
3006,602,36,2025-08-22 05:14:00,completed,pix,1049.77
3007,232,48,2025-07-25 19:39:00,completed,pix,2626.34
3008,835,7,2025-05-26 20:47:00,pending,debit_card,2102.4
3009,258,9,2025-07-18 16:20:00,completed,credit_card,284.69
3010,665,8,2025-02-14 08:39:00,completed,debit_card,1461.26
3011,256,25,2025-09-16 15:34:00,pending,credit_card,2936.07
3012,403,7,2025-06-14 18:28:00,completed,debit_card,1117.41
3013,424,42,2025-11-29 20:00:00,completed,credit_card,1698.28
3014,770,8,2025-12-19 12:56:00,completed,boleto,1720.46
3015,979,24,2025-08-02 09:08:00,completed,pix,2170.67
3016,65,17,2025-08-07 17:01:00,completed,debit_card,3096.38
3017,190,12,2025-10-31 12:03:00,completed,credit_card,623.92
3018,603,46,2025-04-15 17:43:00,completed,credit_card,1776.07
3019,950,31,2025-03-26 17:46:00,cancelled,credit_card,1496.45
3020,173,12,2025-01-22 00:30:00,cancelled,boleto,1049.8
3021,759,2,2025-06-11 18:11:00,cancelled,credit_card,3220.24
3022,768,12,2025-02-15 06:24:00,cancelled,pix,48.44
3023,628,27,2025-12-19 10:52:00,completed,boleto,444.92
3024,561,46,2025-08-05 11:41:00,completed,credit_card,2572.04
3025,227,7,2025-01-03 12:26:00,completed,pix,936.78
3026,581,13,2025-12-11 00:35:00,pending,credit_card,2536.66
3027,934,36,2025-05-25 12:57:00,completed,pix,2916.24
3028,388,1,2025-04-11 07:34:00,completed,pix,906.06
3029,401,49,2025-10-31 02:02:00,pending,credit_card,687.97
3030,638,35,2025-08-26 04:04:00,pending,pix,525.65
3031,949,30,2025-06-26 10:03:00,cancelled,debit_card,716.31
3032,213,31,2025-11-18 11:27:00,completed,credit_card,949.81
3033,53,17,2025-09-27 16:13:00,completed,debit_card,3043.25
3034,624,8,2025-06-29 05:12:00,completed,pix,2699.62
3035,671,3,2025-03-18 10:44:00,completed,boleto,26.42
3036,752,10,2025-08-29 04:36:00,completed,boleto,3061.93
3037,662,34,2025-11-25 11:26:00,completed,pix,294.27
3038,139,22,2025-08-26 07:01:00,completed,debit_card,2300.32
3039,418,4,2025-02-21 02:08:00,completed,credit_card,547.13
3040,625,32,2025-02-10 16:00:00,completed,boleto,236.72
3041,143,29,2025-04-14 09:06:00,cancelled,debit_card,2664.0
3042,882,46,2025-04-15 19:53:00,completed,boleto,1645.87
3043,509,11,2025-06-06 23:04:00,completed,boleto,2104.74
3044,650,46,2025-05-06 12:55:00,completed,pix,1500.23
3045,486,13,2025-03-05 09:28:00,completed,credit_card,253.76
